type,n,m,t,otps,cmps,iters
rnd,39,170,144,12,2,17
max,39,170,103,12,2,13
min,39,170,103,12,2,13
rnd,39,170,103,12,2,13
max,39,170,80,20,2,44
min,39,170,80,20,2,45
rnd,39,170,80,20,2,52
max,39,170,133,28,3,62
min,39,170,133,28,3,110
rnd,39,170,133,28,3,121
max,39,170,126,26,2,84
min,39,170,126,26,2,109
rnd,39,170,126,26,2,89
max,39,170,132,40,4,92
min,39,170,132,40,4,139
rnd,39,170,132,40,4,136
max,39,170,147,50,4,127
min,39,170,147,50,4,359
rnd,39,170,147,50,4,178
max,39,170,89,35,3,80
min,39,170,89,35,3,108
rnd,39,170,89,35,3,121
max,39,170,84,21,2,64
min,39,170,84,21,2,80
rnd,39,170,84,21,2,69
max,39,170,137,21,3,98
min,39,170,137,21,3,230
rnd,39,170,137,21,3,120
max,39,170,93,49,3,89
min,39,170,93,49,3,170
rnd,39,170,93,49,3,141
max,39,170,45,3,2,4
min,39,170,45,3,2,4
rnd,39,170,45,3,2,4
max,39,170,140,21,2,82
min,39,170,140,21,2,93
rnd,39,170,140,21,2,96
max,39,170,46,5,2,7
min,39,170,46,5,2,10
rnd,39,170,46,5,2,8
max,39,170,111,9,2,18
min,39,170,111,9,2,28
rnd,39,170,111,9,2,15
max,39,170,140,22,2,59
min,39,170,140,22,2,61
rnd,39,170,140,22,2,72
max,39,170,140,10,2,15
min,39,170,140,10,2,15
rnd,39,170,140,10,2,13
max,39,170,120,35,3,312
min,39,170,120,35,3,783
rnd,39,170,120,35,3,324
max,39,170,103,6,2,9
min,39,170,103,6,2,13
rnd,39,170,103,6,2,13
max,39,170,126,8,2,10
min,39,170,126,8,2,16
rnd,39,170,126,8,2,14
max,39,170,100,22,2,44
min,39,170,100,22,2,86
rnd,39,170,100,22,2,42
max,39,170,125,7,2,10
min,39,170,125,7,2,12
rnd,39,170,125,7,2,12
max,39,170,121,25,2,58
min,39,170,121,25,2,130
rnd,39,170,121,25,2,110
max,39,170,144,12,2,41
min,39,170,144,12,2,45
rnd,39,170,144,12,2,26
max,39,170,146,12,2,13
min,39,170,146,12,2,13
rnd,39,170,146,12,2,13
max,39,170,76,7,2,8
min,39,170,76,7,2,10
rnd,39,170,76,7,2,8
max,39,170,123,64,4,1785
rnd,39,170,123,64,4,2363
max,39,170,130,69,4,291
min,39,170,130,69,4,513
rnd,39,170,130,69,4,459
max,39,170,127,32,3,105
min,39,170,127,32,3,121
rnd,39,170,127,32,3,108
max,39,170,107,36,2,104
min,39,170,107,36,2,188
rnd,39,170,107,36,2,158
max,39,170,125,21,2,48
min,39,170,125,21,2,94
rnd,39,170,125,21,2,106
max,39,170,144,61,4,1973
min,39,170,144,61,4,1028
rnd,39,170,144,61,4,2421
max,39,170,100,17,2,44
min,39,170,100,17,2,61
rnd,39,170,100,17,2,42
max,39,170,91,17,2,26
min,39,170,91,17,2,32
rnd,39,170,91,17,2,32
max,39,170,148,40,3,80
min,39,170,148,40,3,89
rnd,39,170,148,40,3,86
max,39,170,108,14,2,133
min,39,170,108,14,2,105
rnd,39,170,108,14,2,66
max,39,170,76,16,2,26
min,39,170,76,16,2,27
rnd,39,170,76,16,2,29
max,39,170,146,32,3,447
min,39,170,146,32,3,879
rnd,39,170,146,32,3,337
max,39,170,124,19,2,108
min,39,170,124,19,2,235
rnd,39,170,124,19,2,294
max,39,170,146,19,2,200
min,39,170,146,19,2,192
rnd,39,170,146,19,2,110
max,39,170,135,85,5,632
rnd,39,170,135,85,5,649
max,39,170,128,46,4,205
min,39,170,128,46,4,781
rnd,39,170,128,46,4,1951
max,39,170,112,70,5,695
rnd,39,170,112,70,5,1521
max,39,170,135,25,2,454
min,39,170,135,25,2,1370
rnd,39,170,135,25,2,796
max,39,170,66,16,2,50
min,39,170,66,16,2,55
rnd,39,170,66,16,2,92
max,39,170,146,8,2,9
min,39,170,146,8,2,9
rnd,39,170,146,8,2,9
max,39,170,40,7,2,12
min,39,170,40,7,2,21
rnd,39,170,40,7,2,14
max,39,170,134,65,4,618
min,39,170,134,65,4,1413
rnd,39,170,134,65,4,463
max,39,170,146,36,3,196
min,39,170,146,36,3,502
rnd,39,170,146,36,3,178
max,39,170,116,57,4,391
min,39,170,116,57,4,905
rnd,39,170,116,57,4,930
max,39,170,58,8,2,11
min,39,170,58,8,2,11
rnd,39,170,58,8,2,10
max,39,170,148,27,2,332
min,39,170,148,27,2,947
rnd,39,170,148,27,2,118
max,39,170,146,31,3,32
min,39,170,146,31,3,33
rnd,39,170,146,31,3,33
max,39,170,145,34,4,426
min,39,170,145,34,4,800
rnd,39,170,145,34,4,160
max,39,170,124,15,3,58
min,39,170,124,15,3,145
rnd,39,170,124,15,3,48
max,39,170,114,41,3,434
min,39,170,114,41,3,1714
rnd,39,170,114,41,3,1280
max,39,170,93,40,4,113
min,39,170,93,40,4,186
rnd,39,170,93,40,4,112
max,39,170,116,27,2,490
rnd,39,170,116,27,2,1981
max,39,170,117,22,3,42
min,39,170,117,22,3,48
rnd,39,170,117,22,3,52
max,39,170,135,35,3,456
min,39,170,135,35,3,1514
rnd,39,170,135,35,3,276
max,39,170,109,21,2,83
min,39,170,109,21,2,123
rnd,39,170,109,21,2,270
max,39,170,121,14,2,96
min,39,170,121,14,2,92
rnd,39,170,121,14,2,147
max,39,170,99,20,2,49
min,39,170,99,20,2,107
rnd,39,170,99,20,2,98
max,39,170,142,47,4,249
min,39,170,142,47,4,459
rnd,39,170,142,47,4,161
max,39,170,133,54,3,188
min,39,170,133,54,3,321
rnd,39,170,133,54,3,341
max,39,170,131,22,2,41
min,39,170,131,22,2,54
rnd,39,170,131,22,2,61
max,39,170,133,68,4,511
min,39,170,133,68,4,445
rnd,39,170,133,68,4,1992
max,39,170,125,43,3,193
min,39,170,125,43,3,216
rnd,39,170,125,43,3,229
max,39,170,122,30,3,831
min,39,170,122,30,3,820
rnd,39,170,122,30,3,158
max,39,170,141,20,2,391
min,39,170,141,20,2,810
rnd,39,170,141,20,2,236
max,39,170,125,51,3,135
min,39,170,125,51,3,164
rnd,39,170,125,51,3,354
max,39,170,144,28,2,99
min,39,170,144,28,2,234
rnd,39,170,144,28,2,238
max,39,170,122,7,2,13
min,39,170,122,7,2,14
rnd,39,170,122,7,2,12
max,39,170,142,47,4,106
min,39,170,142,47,4,392
rnd,39,170,142,47,4,109
max,39,170,132,27,2,652
min,39,170,132,27,2,743
rnd,39,170,132,27,2,661
max,39,170,65,20,2,69
min,39,170,65,20,2,64
rnd,39,170,65,20,2,47
max,39,170,86,22,2,83
min,39,170,86,22,2,98
rnd,39,170,86,22,2,102
max,39,170,79,11,2,27
min,39,170,79,11,2,32
rnd,39,170,79,11,2,33
max,39,170,138,70,5,202
min,39,170,138,70,5,1212
rnd,39,170,138,70,5,491
max,39,170,102,11,2,12
min,39,170,102,11,2,12
rnd,39,170,102,11,2,12
max,39,170,83,25,2,52
min,39,170,83,25,2,103
rnd,39,170,83,25,2,61
max,39,170,100,9,2,12
min,39,170,100,9,2,12
rnd,39,170,100,9,2,12
max,39,170,51,14,2,26
min,39,170,51,14,2,28
rnd,39,170,51,14,2,21
max,39,170,140,47,4,464
min,39,170,140,47,4,1617
rnd,39,170,140,47,4,186
max,39,170,84,18,2,33
min,39,170,84,18,2,39
rnd,39,170,84,18,2,47
max,39,170,149,41,3,636
min,39,170,149,41,3,1540
rnd,39,170,149,41,3,451
max,39,170,111,25,2,123
min,39,170,111,25,2,342
rnd,39,170,111,25,2,152
max,39,170,125,42,4,194
min,39,170,125,42,4,691
rnd,39,170,125,42,4,1393
max,39,170,30,5,2,8
min,39,170,30,5,2,13
rnd,39,170,30,5,2,12
max,39,170,111,17,3,60
min,39,170,111,17,3,97
rnd,39,170,111,17,3,85
max,39,170,131,27,2,147
min,39,170,131,27,2,207
rnd,39,170,131,27,2,79
max,39,170,138,16,2,131
min,39,170,138,16,2,106
rnd,39,170,138,16,2,183
max,39,170,123,18,2,25
min,39,170,123,18,2,57
rnd,39,170,123,18,2,33
max,39,170,141,25,3,113
min,39,170,141,25,3,168
rnd,39,170,141,25,3,101
max,39,170,97,28,2,251
min,39,170,97,28,2,443
rnd,39,170,97,28,2,241
max,39,170,134,45,3,745
min,39,170,134,45,3,1632
rnd,39,170,134,45,3,2231
max,39,170,104,55,4,169
min,39,170,104,55,4,322
rnd,39,170,104,55,4,257
max,39,170,124,7,2,9
min,39,170,124,7,2,14
rnd,39,170,124,7,2,9
max,39,170,109,19,2,34
min,39,170,109,19,2,35
rnd,39,170,109,19,2,33
max,39,170,137,42,3,218
min,39,170,137,42,3,433
rnd,39,170,137,42,3,287
max,39,170,125,25,2,111
min,39,170,125,25,2,118
rnd,39,170,125,25,2,109
max,39,170,148,73,4,266
min,39,170,148,73,4,840
rnd,39,170,148,73,4,216
max,39,170,143,50,3,968
min,39,170,143,50,3,1892
rnd,39,170,143,50,3,585
max,39,170,135,38,4,183
min,39,170,135,38,4,255
rnd,39,170,135,38,4,362
max,39,170,105,25,2,101
min,39,170,105,25,2,290
rnd,39,170,105,25,2,181
max,39,170,100,45,3,1780
max,39,170,75,19,2,126
min,39,170,75,19,2,221
rnd,39,170,75,19,2,112
max,39,170,129,15,2,18
min,39,170,129,15,2,18
rnd,39,170,129,15,2,19
max,39,170,108,11,2,17
min,39,170,108,11,2,20
rnd,39,170,108,11,2,17
max,39,170,113,35,3,223
min,39,170,113,35,3,346
rnd,39,170,113,35,3,450
max,39,170,115,38,3,183
min,39,170,115,38,3,872
rnd,39,170,115,38,3,196
max,39,170,122,19,2,90
min,39,170,122,19,2,125
rnd,39,170,122,19,2,74
max,39,170,126,39,3,1601
rnd,39,170,126,39,3,651
max,39,170,142,108,6,1904
max,39,170,106,9,2,10
min,39,170,106,9,2,12
rnd,39,170,106,9,2,12
max,39,170,99,26,2,102
min,39,170,99,26,2,194
rnd,39,170,99,26,2,78
max,39,170,129,24,2,250
min,39,170,129,24,2,418
rnd,39,170,129,24,2,364
max,39,170,102,8,2,11
min,39,170,102,8,2,21
rnd,39,170,102,8,2,12
max,39,170,94,11,2,12
min,39,170,94,11,2,13
rnd,39,170,94,11,2,12
min,39,170,134,61,4,2532
max,39,170,133,28,2,81
min,39,170,133,28,2,102
rnd,39,170,133,28,2,68
max,39,170,136,25,2,98
min,39,170,136,25,2,126
rnd,39,170,136,25,2,96
max,39,170,117,6,2,7
min,39,170,117,6,2,9
rnd,39,170,117,6,2,8
max,39,170,128,46,3,444
min,39,170,128,46,3,249
rnd,39,170,128,46,3,254
max,39,170,113,56,5,178
min,39,170,113,56,5,376
rnd,39,170,113,56,5,217
max,39,170,116,8,2,9
min,39,170,116,8,2,12
rnd,39,170,116,8,2,11
max,39,170,136,38,3,298
min,39,170,136,38,3,513
rnd,39,170,136,38,3,156
max,39,170,114,22,2,69
min,39,170,114,22,2,108
rnd,39,170,114,22,2,113
max,39,170,80,7,2,16
min,39,170,80,7,2,29
rnd,39,170,80,7,2,17
max,39,170,102,15,2,50
min,39,170,102,15,2,93
rnd,39,170,102,15,2,55
max,39,170,90,23,2,43
min,39,170,90,23,2,56
rnd,39,170,90,23,2,57
max,39,170,149,17,3,24
min,39,170,149,17,3,33
rnd,39,170,149,17,3,30
max,39,170,117,27,2,229
min,39,170,117,27,2,658
rnd,39,170,117,27,2,187
max,39,170,127,22,2,56
min,39,170,127,22,2,95
rnd,39,170,127,22,2,98
max,39,170,138,33,3,785
rnd,39,170,138,33,3,764
max,39,170,89,10,2,11
min,39,170,89,10,2,12
rnd,39,170,89,10,2,11
max,39,170,82,8,2,21
min,39,170,82,8,2,18
rnd,39,170,82,8,2,16
max,39,170,143,52,3,355
min,39,170,143,52,3,369
rnd,39,170,143,52,3,475
max,39,170,89,22,2,181
min,39,170,89,22,2,327
rnd,39,170,89,22,2,1125
max,39,170,127,8,2,9
min,39,170,127,8,2,15
rnd,39,170,127,8,2,11
max,39,170,144,26,2,486
min,39,170,144,26,2,970
rnd,39,170,144,26,2,414
max,39,170,98,17,2,33
min,39,170,98,17,2,59
rnd,39,170,98,17,2,43
max,39,170,78,13,2,58
min,39,170,78,13,2,57
rnd,39,170,78,13,2,52
max,39,170,147,10,2,11
min,39,170,147,10,2,11
rnd,39,170,147,10,2,11
max,39,170,142,72,5,330
min,39,170,142,72,5,611
rnd,39,170,142,72,5,496
max,39,170,132,29,3,75
min,39,170,132,29,3,132
rnd,39,170,132,29,3,111
max,39,170,123,13,2,16
min,39,170,123,13,2,16
rnd,39,170,123,13,2,18
max,39,170,73,11,3,12
min,39,170,73,11,3,12
rnd,39,170,73,11,3,12
max,39,170,118,10,2,16
min,39,170,118,10,2,21
rnd,39,170,118,10,2,13
max,39,170,104,13,2,14
min,39,170,104,13,2,16
rnd,39,170,104,13,2,14
max,39,170,150,65,4,284
min,39,170,150,65,4,503
rnd,39,170,150,65,4,468
max,39,170,126,23,2,191
min,39,170,126,23,2,121
rnd,39,170,126,23,2,97
max,39,170,95,14,2,20
min,39,170,95,14,2,20
rnd,39,170,95,14,2,19
max,39,170,101,18,2,90
min,39,170,101,18,2,128
rnd,39,170,101,18,2,164
max,39,170,129,40,3,361
min,39,170,129,40,3,850
rnd,39,170,129,40,3,449
max,39,170,111,45,4,616
min,39,170,111,45,4,1255
rnd,39,170,111,45,4,318
max,39,170,104,25,2,56
min,39,170,104,25,2,71
rnd,39,170,104,25,2,52
max,39,170,93,18,2,126
min,39,170,93,18,2,164
rnd,39,170,93,18,2,78
max,39,170,93,22,2,225
min,39,170,93,22,2,682
rnd,39,170,93,22,2,127
max,39,170,133,10,2,12
min,39,170,133,10,2,19
rnd,39,170,133,10,2,16
max,39,170,101,31,3,57
min,39,170,101,31,3,225
rnd,39,170,101,31,3,83
max,39,170,127,40,3,166
min,39,170,127,40,3,844
rnd,39,170,127,40,3,221
max,39,170,81,7,2,18
min,39,170,81,7,2,23
rnd,39,170,81,7,2,19
max,39,170,147,19,2,83
min,39,170,147,19,2,96
rnd,39,170,147,19,2,50
max,39,170,145,94,6,772
min,39,170,145,94,6,945
rnd,39,170,145,94,6,803
max,39,170,113,24,2,154
min,39,170,113,24,2,217
rnd,39,170,113,24,2,81
max,39,170,93,9,2,12
min,39,170,93,9,2,18
rnd,39,170,93,9,2,15
max,39,170,107,21,2,54
min,39,170,107,21,2,148
rnd,39,170,107,21,2,205
max,39,170,146,49,3,144
min,39,170,146,49,3,172
rnd,39,170,146,49,3,113
max,39,170,128,26,2,242
min,39,170,128,26,2,456
rnd,39,170,128,26,2,338
max,39,170,138,9,2,11
min,39,170,138,9,2,18
rnd,39,170,138,9,2,17
max,39,170,69,18,2,52
min,39,170,69,18,2,49
rnd,39,170,69,18,2,35
max,39,170,108,26,2,203
min,39,170,108,26,2,334
rnd,39,170,108,26,2,359
max,39,170,149,65,4,676
rnd,39,170,149,65,4,490
max,39,170,125,9,2,14
min,39,170,125,9,2,13
rnd,39,170,125,9,2,13
max,39,170,134,19,3,23
min,39,170,134,19,3,31
rnd,39,170,134,19,3,29
max,39,170,128,11,2,16
min,39,170,128,11,2,20
rnd,39,170,128,11,2,25
max,39,170,112,18,2,42
min,39,170,112,18,2,53
rnd,39,170,112,18,2,50
max,39,170,149,64,4,338
min,39,170,149,64,4,990
max,39,170,132,27,2,492
rnd,39,170,132,27,2,641
max,39,170,125,53,4,128
min,39,170,125,53,4,120
rnd,39,170,125,53,4,152
max,39,170,133,56,3,283
min,39,170,133,56,3,563
rnd,39,170,133,56,3,302
max,39,170,149,12,2,13
min,39,170,149,12,2,14
rnd,39,170,149,12,2,13
max,39,170,116,10,2,23
min,39,170,116,10,2,19
rnd,39,170,116,10,2,15
max,39,170,123,29,3,469
min,39,170,123,29,3,953
rnd,39,170,123,29,3,223
max,39,170,52,6,2,15
min,39,170,52,6,2,17
rnd,39,170,52,6,2,14
max,39,170,131,24,2,226
min,39,170,131,24,2,691
rnd,39,170,131,24,2,172
max,39,170,143,11,2,13
min,39,170,143,11,2,13
rnd,39,170,143,11,2,13
max,39,170,133,27,2,176
min,39,170,133,27,2,383
rnd,39,170,133,27,2,383
max,39,170,98,22,2,189
min,39,170,98,22,2,169
rnd,39,170,98,22,2,105
max,39,170,134,46,4,123
min,39,170,134,46,4,220
rnd,39,170,134,46,4,123
max,39,170,138,36,3,2580
rnd,39,170,138,36,3,3321
max,39,170,95,23,2,234
min,39,170,95,23,2,356
rnd,39,170,95,23,2,187
max,39,170,143,35,2,103
min,39,170,143,35,2,182
rnd,39,170,143,35,2,118
max,39,170,133,16,2,24
min,39,170,133,16,2,23
rnd,39,170,133,16,2,28
max,39,170,136,31,3,57
min,39,170,136,31,3,96
rnd,39,170,136,31,3,54
max,39,170,125,29,2,194
min,39,170,125,29,2,329
rnd,39,170,125,29,2,177
max,39,170,125,24,2,63
min,39,170,125,24,2,211
rnd,39,170,125,24,2,50
max,39,170,103,25,2,55
min,39,170,103,25,2,117
rnd,39,170,103,25,2,121
max,39,170,122,33,3,146
min,39,170,122,33,3,288
rnd,39,170,122,33,3,246
max,39,170,65,19,2,110
min,39,170,65,19,2,138
rnd,39,170,65,19,2,95
max,39,170,124,39,3,119
min,39,170,124,39,3,390
rnd,39,170,124,39,3,161
max,39,170,113,31,2,167
min,39,170,113,31,2,185
rnd,39,170,113,31,2,128
max,39,170,125,26,2,77
min,39,170,125,26,2,114
rnd,39,170,125,26,2,95
max,39,170,101,22,2,76
min,39,170,101,22,2,99
rnd,39,170,101,22,2,285
max,39,170,145,9,2,10
min,39,170,145,9,2,11
rnd,39,170,145,9,2,12
max,39,170,132,12,2,13
min,39,170,132,12,2,13
rnd,39,170,132,12,2,13
max,39,170,93,22,2,48
min,39,170,93,22,2,112
rnd,39,170,93,22,2,58
max,39,170,122,14,2,42
min,39,170,122,14,2,33
rnd,39,170,122,14,2,44
max,39,170,128,10,2,13
min,39,170,128,10,2,26
rnd,39,170,128,10,2,17
max,39,170,84,8,2,12
min,39,170,84,8,2,18
rnd,39,170,84,8,2,12
max,39,170,89,9,2,10
min,39,170,89,9,2,15
rnd,39,170,89,9,2,10
max,39,170,113,22,2,91
min,39,170,113,22,2,102
rnd,39,170,113,22,2,76
max,39,170,105,18,3,60
min,39,170,105,18,3,128
rnd,39,170,105,18,3,119
max,39,170,130,19,2,54
min,39,170,130,19,2,59
rnd,39,170,130,19,2,53
max,39,170,146,28,2,67
min,39,170,146,28,2,109
rnd,39,170,146,28,2,64
max,39,170,144,67,5,203
min,39,170,144,67,5,482
rnd,39,170,144,67,5,323
max,39,170,99,8,2,9
min,39,170,99,8,2,9
rnd,39,170,99,8,2,9
max,39,170,93,11,2,13
min,39,170,93,11,2,13
rnd,39,170,93,11,2,19
max,39,170,120,21,2,39
min,39,170,120,21,2,86
rnd,39,170,120,21,2,62
max,39,170,104,43,4,130
min,39,170,104,43,4,228
rnd,39,170,104,43,4,457
max,39,170,124,20,2,57
min,39,170,124,20,2,97
rnd,39,170,124,20,2,91
max,39,170,79,11,2,14
min,39,170,79,11,2,18
rnd,39,170,79,11,2,13
max,39,170,136,56,3,361
min,39,170,136,56,3,2077
rnd,39,170,136,56,3,372
max,39,170,141,11,2,14
min,39,170,141,11,2,14
rnd,39,170,141,11,2,23
max,39,170,100,8,2,11
min,39,170,100,8,2,15
rnd,39,170,100,8,2,17
max,39,170,143,13,2,26
min,39,170,143,13,2,23
rnd,39,170,143,13,2,35
max,39,170,146,32,3,174
min,39,170,146,32,3,1669
rnd,39,170,146,32,3,441
max,39,170,150,49,3,365
min,39,170,150,49,3,1405
rnd,39,170,150,49,3,834
max,39,170,127,8,2,9
min,39,170,127,8,2,10
rnd,39,170,127,8,2,13
max,39,170,102,10,2,12
min,39,170,102,10,2,15
rnd,39,170,102,10,2,12
max,39,170,134,32,3,165
min,39,170,134,32,3,415
rnd,39,170,134,32,3,1086
max,39,170,149,12,2,18
min,39,170,149,12,2,21
rnd,39,170,149,12,2,17
max,39,170,132,9,2,14
min,39,170,132,9,2,14
rnd,39,170,132,9,2,12
max,39,170,145,54,3,376
min,39,170,145,54,3,869
max,39,170,105,12,2,15
min,39,170,105,12,2,20
rnd,39,170,105,12,2,15
max,39,170,107,27,2,96
min,39,170,107,27,2,171
rnd,39,170,107,27,2,157
max,39,170,145,39,3,120
min,39,170,145,39,3,206
rnd,39,170,145,39,3,305
max,39,170,108,5,2,6
min,39,170,108,5,2,6
rnd,39,170,108,5,2,6
max,39,170,106,12,2,23
min,39,170,106,12,2,25
rnd,39,170,106,12,2,22
max,39,170,112,10,2,14
min,39,170,112,10,2,15
rnd,39,170,112,10,2,16
max,39,170,111,42,4,170
min,39,170,111,42,4,1258
rnd,39,170,111,42,4,119
max,39,170,64,17,2,34
min,39,170,64,17,2,56
rnd,39,170,64,17,2,92
max,39,170,98,52,4,438
min,39,170,98,52,4,1124
rnd,39,170,98,52,4,795
max,39,170,132,76,4,915
min,39,170,132,76,4,1528
max,39,170,144,19,2,30
min,39,170,144,19,2,30
rnd,39,170,144,19,2,32
max,39,170,94,18,2,36
min,39,170,94,18,2,45
rnd,39,170,94,18,2,36
max,39,170,133,60,3,176
min,39,170,133,60,3,269
rnd,39,170,133,60,3,196
max,39,170,66,22,2,77
min,39,170,66,22,2,99
rnd,39,170,66,22,2,72
max,39,170,91,21,3,27
min,39,170,91,21,3,41
rnd,39,170,91,21,3,30
max,39,170,90,22,2,59
min,39,170,90,22,2,59
rnd,39,170,90,22,2,51
max,39,170,136,42,3,685
min,39,170,136,42,3,907
rnd,39,170,136,42,3,745
max,39,170,105,7,2,11
min,39,170,105,7,2,16
rnd,39,170,105,7,2,12
max,39,170,100,38,3,182
min,39,170,100,38,3,207
rnd,39,170,100,38,3,152
max,39,170,107,23,2,31
min,39,170,107,23,2,40
rnd,39,170,107,23,2,33
max,39,170,136,63,4,336
rnd,39,170,136,63,4,1542
max,39,170,108,18,2,32
min,39,170,108,18,2,35
rnd,39,170,108,18,2,36
max,39,170,106,18,3,33
min,39,170,106,18,3,55
rnd,39,170,106,18,3,57
max,39,170,118,38,4,306
min,39,170,118,38,4,672
rnd,39,170,118,38,4,413
max,39,170,128,39,3,361
min,39,170,128,39,3,720
rnd,39,170,128,39,3,202
max,39,170,111,8,2,13
min,39,170,111,8,2,18
rnd,39,170,111,8,2,18
max,39,170,66,15,2,39
min,39,170,66,15,2,40
rnd,39,170,66,15,2,35
max,39,170,118,23,3,237
min,39,170,118,23,3,718
rnd,39,170,118,23,3,186
max,39,170,135,92,6,400
rnd,39,170,135,92,6,1743
max,39,170,125,29,4,103
min,39,170,125,29,4,158
rnd,39,170,125,29,4,62
max,39,170,143,40,3,356
min,39,170,143,40,3,812
rnd,39,170,143,40,3,206
max,39,170,135,25,2,255
min,39,170,135,25,2,413
rnd,39,170,135,25,2,96
max,39,170,86,14,2,15
min,39,170,86,14,2,15
rnd,39,170,86,14,2,15
max,39,170,96,16,2,17
min,39,170,96,16,2,17
rnd,39,170,96,16,2,17
max,39,170,139,43,4,44
min,39,170,139,43,4,44
rnd,39,170,139,43,4,44
max,39,170,116,21,2,45
min,39,170,116,21,2,54
rnd,39,170,116,21,2,59
max,39,170,123,21,2,230
min,39,170,123,21,2,334
rnd,39,170,123,21,2,109
max,39,170,106,42,3,204
min,39,170,106,42,3,434
rnd,39,170,106,42,3,277
max,39,170,84,10,2,41
min,39,170,84,10,2,37
rnd,39,170,84,10,2,35
max,39,170,142,66,5,156
min,39,170,142,66,5,419
rnd,39,170,142,66,5,337
max,39,170,114,19,2,30
min,39,170,114,19,2,65
rnd,39,170,114,19,2,53
max,39,170,123,16,2,32
min,39,170,123,16,2,104
rnd,39,170,123,16,2,40
max,39,170,120,55,5,171
min,39,170,120,55,5,246
rnd,39,170,120,55,5,908
max,39,170,92,14,2,40
min,39,170,92,14,2,34
rnd,39,170,92,14,2,57
max,39,170,138,75,4,1386
min,39,170,138,75,4,879
rnd,39,170,138,75,4,1002
max,39,170,137,17,2,24
min,39,170,137,17,2,32
rnd,39,170,137,17,2,19
max,39,170,94,14,2,39
min,39,170,94,14,2,121
rnd,39,170,94,14,2,113
max,39,170,100,34,3,60
min,39,170,100,34,3,78
rnd,39,170,100,34,3,64
max,39,170,138,22,3,43
