type,n,m,t,otps,cmps,iters
min,39,170,138,22,3,65
rnd,39,170,138,22,3,45
max,39,170,80,24,2,130
min,39,170,80,24,2,215
rnd,39,170,80,24,2,92
max,39,170,103,20,2,35
min,39,170,103,20,2,39
rnd,39,170,103,20,2,39
max,39,170,136,23,2,51
min,39,170,136,23,2,77
rnd,39,170,136,23,2,98
max,39,170,147,14,2,82
min,39,170,147,14,2,70
rnd,39,170,147,14,2,92
max,39,170,149,38,4,125
min,39,170,149,38,4,641
rnd,39,170,149,38,4,103
max,39,170,117,43,4,292
min,39,170,117,43,4,661
rnd,39,170,117,43,4,243
max,39,170,90,11,2,12
min,39,170,90,11,2,12
rnd,39,170,90,11,2,12
max,39,170,99,26,3,45
min,39,170,99,26,3,56
rnd,39,170,99,26,3,59
max,39,170,104,8,2,23
min,39,170,104,8,2,20
rnd,39,170,104,8,2,16
max,39,170,146,64,4,508
min,39,170,146,64,4,468
rnd,39,170,146,64,4,373
max,39,170,91,8,2,11
min,39,170,91,8,2,17
rnd,39,170,91,8,2,15
max,39,170,118,47,3,116
min,39,170,118,47,3,145
rnd,39,170,118,47,3,115
max,39,170,96,17,3,24
min,39,170,96,17,3,35
rnd,39,170,96,17,3,27
max,39,170,124,44,3,282
min,39,170,124,44,3,221
rnd,39,170,124,44,3,236
max,39,170,124,50,3,220
min,39,170,124,50,3,404
rnd,39,170,124,50,3,2609
max,39,170,147,19,3,20
min,39,170,147,19,3,26
rnd,39,170,147,19,3,24
max,39,170,139,61,4,184
min,39,170,139,61,4,274
rnd,39,170,139,61,4,462
max,39,170,109,25,2,201
min,39,170,109,25,2,232
rnd,39,170,109,25,2,215
max,39,170,129,25,3,187
min,39,170,129,25,3,121
rnd,39,170,129,25,3,106
max,39,170,101,26,2,218
min,39,170,101,26,2,251
rnd,39,170,101,26,2,110
max,39,170,127,11,2,13
min,39,170,127,11,2,13
rnd,39,170,127,11,2,13
max,39,170,145,10,2,11
min,39,170,145,10,2,20
rnd,39,170,145,10,2,15
max,39,170,97,20,2,109
min,39,170,97,20,2,181
rnd,39,170,97,20,2,230
max,39,170,50,6,2,7
min,39,170,50,6,2,8
rnd,39,170,50,6,2,8
max,39,170,141,27,2,193
min,39,170,141,27,2,444
rnd,39,170,141,27,2,244
max,39,170,73,8,2,9
min,39,170,73,8,2,16
rnd,39,170,73,8,2,11
max,39,170,142,58,4,233
min,39,170,142,58,4,831
rnd,39,170,142,58,4,380
max,39,170,112,18,2,33
min,39,170,112,18,2,92
rnd,39,170,112,18,2,44
max,39,170,137,24,2,785
rnd,39,170,137,24,2,468
max,39,170,73,17,2,38
min,39,170,73,17,2,38
rnd,39,170,73,17,2,41
max,39,170,83,25,2,95
min,39,170,83,25,2,147
rnd,39,170,83,25,2,130
max,39,170,53,16,2,25
min,39,170,53,16,2,29
rnd,39,170,53,16,2,25
max,39,170,125,53,4,393
min,39,170,125,53,4,1049
rnd,39,170,125,53,4,799
max,39,170,74,20,2,282
min,39,170,74,20,2,531
rnd,39,170,74,20,2,185
max,39,170,81,11,2,28
min,39,170,81,11,2,26
rnd,39,170,81,11,2,23
max,39,170,133,27,2,352
min,39,170,133,27,2,738
rnd,39,170,133,27,2,513
max,39,170,134,45,3,1926
min,39,170,134,45,3,649
rnd,39,170,134,45,3,683
max,39,170,52,7,2,8
min,39,170,52,7,2,11
rnd,39,170,52,7,2,9
max,39,170,96,10,2,12
min,39,170,96,10,2,20
rnd,39,170,96,10,2,12
min,39,170,139,50,2,1525
max,39,170,90,25,2,72
min,39,170,90,25,2,83
rnd,39,170,90,25,2,155
max,39,170,143,91,5,307
min,39,170,143,91,5,745
rnd,39,170,143,91,5,867
max,39,170,145,27,2,721
min,39,170,145,27,2,1552
rnd,39,170,145,27,2,1142
max,39,170,134,33,3,1328
min,39,170,134,33,3,2701
rnd,39,170,134,33,3,748
max,39,170,139,24,2,375
min,39,170,139,24,2,905
rnd,39,170,139,24,2,242
max,39,170,113,11,2,16
min,39,170,113,11,2,31
rnd,39,170,113,11,2,29
max,39,170,126,7,2,13
min,39,170,126,7,2,16
rnd,39,170,126,7,2,15
max,39,170,141,47,3,310
min,39,170,141,47,3,414
rnd,39,170,141,47,3,472
max,39,170,125,69,4,759
min,39,170,125,69,4,472
rnd,39,170,125,69,4,650
max,39,170,125,27,3,59
min,39,170,125,27,3,72
rnd,39,170,125,27,3,108
max,39,170,149,56,5,221
min,39,170,149,56,5,693
rnd,39,170,149,56,5,571
max,39,170,105,35,2,167
min,39,170,105,35,2,363
rnd,39,170,105,35,2,500
max,39,170,142,10,2,15
min,39,170,142,10,2,21
rnd,39,170,142,10,2,20
max,39,170,123,93,5,979
max,39,170,59,7,2,8
min,39,170,59,7,2,8
rnd,39,170,59,7,2,8
max,39,170,150,24,2,63
min,39,170,150,24,2,245
rnd,39,170,150,24,2,64
max,39,170,81,18,2,57
min,39,170,81,18,2,55
rnd,39,170,81,18,2,47
max,39,170,94,10,2,40
min,39,170,94,10,2,42
rnd,39,170,94,10,2,24
max,39,170,149,50,4,125
min,39,170,149,50,4,194
rnd,39,170,149,50,4,424
max,39,170,134,41,3,111
min,39,170,134,41,3,144
rnd,39,170,134,41,3,104
max,39,170,94,14,2,21
min,39,170,94,14,2,22
rnd,39,170,94,14,2,17
max,39,170,136,31,3,381
min,39,170,136,31,3,1474
rnd,39,170,136,31,3,169
max,39,170,119,13,2,18
min,39,170,119,13,2,19
rnd,39,170,119,13,2,18
max,39,170,139,12,2,16
min,39,170,139,12,2,22
rnd,39,170,139,12,2,25
max,39,170,62,3,2,5
min,39,170,62,3,2,6
rnd,39,170,62,3,2,6
max,39,170,130,27,2,187
min,39,170,130,27,2,441
rnd,39,170,130,27,2,731
rnd,39,170,144,50,2,1768
max,39,170,135,21,2,115
min,39,170,135,21,2,241
rnd,39,170,135,21,2,547
max,39,170,146,57,4,118
min,39,170,146,57,4,128
rnd,39,170,146,57,4,116
max,39,170,137,24,2,83
min,39,170,137,24,2,113
rnd,39,170,137,24,2,41
max,39,170,107,11,2,17
min,39,170,107,11,2,20
rnd,39,170,107,11,2,24
max,39,170,115,10,2,15
min,39,170,115,10,2,30
rnd,39,170,115,10,2,30
max,39,170,99,7,2,11
min,39,170,99,7,2,14
rnd,39,170,99,7,2,13
max,39,170,106,12,2,21
min,39,170,106,12,2,20
rnd,39,170,106,12,2,17
max,39,170,53,7,2,8
min,39,170,53,7,2,8
rnd,39,170,53,7,2,8
min,39,170,137,54,3,2115
rnd,39,170,137,54,3,1602
max,39,170,112,8,2,10
min,39,170,112,8,2,16
rnd,39,170,112,8,2,11
max,39,170,130,25,2,56
min,39,170,130,25,2,110
rnd,39,170,130,25,2,82
max,39,170,74,7,2,8
min,39,170,74,7,2,8
rnd,39,170,74,7,2,8
max,39,170,118,19,2,310
min,39,170,118,19,2,542
rnd,39,170,118,19,2,361
max,39,170,103,10,2,17
min,39,170,103,10,2,16
rnd,39,170,103,10,2,14
max,39,170,135,30,3,116
min,39,170,135,30,3,179
rnd,39,170,135,30,3,223
max,39,170,139,11,2,12
min,39,170,139,11,2,14
rnd,39,170,139,11,2,13
max,39,170,125,85,5,715
min,39,170,125,85,5,1538
max,39,170,124,26,2,365
min,39,170,124,26,2,801
rnd,39,170,124,26,2,360
max,39,170,136,34,3,99
min,39,170,136,34,3,117
rnd,39,170,136,34,3,107
max,39,170,27,4,2,5
min,39,170,27,4,2,5
rnd,39,170,27,4,2,5
max,39,170,101,15,2,24
min,39,170,101,15,2,32
rnd,39,170,101,15,2,34
max,39,170,143,25,2,93
min,39,170,143,25,2,224
rnd,39,170,143,25,2,150
max,39,170,117,13,2,30
min,39,170,117,13,2,29
rnd,39,170,117,13,2,15
max,39,170,70,17,2,32
min,39,170,70,17,2,36
rnd,39,170,70,17,2,28
max,39,170,81,17,2,42
min,39,170,81,17,2,41
rnd,39,170,81,17,2,45
max,39,170,150,21,2,111
min,39,170,150,21,2,119
rnd,39,170,150,21,2,130
max,39,170,71,9,2,10
min,39,170,71,9,2,11
rnd,39,170,71,9,2,11
max,39,170,144,47,3,114
min,39,170,144,47,3,169
rnd,39,170,144,47,3,208
max,39,170,45,15,2,33
min,39,170,45,15,2,43
rnd,39,170,45,15,2,39
max,39,170,103,15,2,63
min,39,170,103,15,2,218
rnd,39,170,103,15,2,109
max,39,170,56,8,2,13
min,39,170,56,8,2,24
rnd,39,170,56,8,2,13
max,39,170,91,29,3,373
min,39,170,91,29,3,573
rnd,39,170,91,29,3,326
max,39,170,145,10,2,11
min,39,170,145,10,2,11
rnd,39,170,145,10,2,11
max,39,170,143,29,2,366
min,39,170,143,29,2,830
rnd,39,170,143,29,2,582
max,39,170,58,5,2,8
min,39,170,58,5,2,8
rnd,39,170,58,5,2,7
max,39,170,128,36,3,171
min,39,170,128,36,3,479
rnd,39,170,128,36,3,198
max,39,170,110,20,3,30
min,39,170,110,20,3,40
rnd,39,170,110,20,3,30
max,39,170,96,7,2,8
min,39,170,96,7,2,8
rnd,39,170,96,7,2,8
max,39,170,86,14,2,30
min,39,170,86,14,2,26
rnd,39,170,86,14,2,22
max,39,170,110,9,2,15
min,39,170,110,9,2,17
rnd,39,170,110,9,2,19
max,39,170,105,16,2,43
min,39,170,105,16,2,63
rnd,39,170,105,16,2,78
max,39,170,121,25,2,46
min,39,170,121,25,2,68
rnd,39,170,121,25,2,100
max,39,170,103,36,3,111
min,39,170,103,36,3,129
rnd,39,170,103,36,3,429
max,39,170,124,9,2,13
min,39,170,124,9,2,15
rnd,39,170,124,9,2,17
max,39,170,105,15,3,16
min,39,170,105,15,3,16
rnd,39,170,105,15,3,16
max,39,170,142,27,2,218
min,39,170,142,27,2,443
rnd,39,170,142,27,2,114
max,39,170,132,30,3,389
min,39,170,132,30,3,424
rnd,39,170,132,30,3,369
max,39,170,58,15,2,39
min,39,170,58,15,2,90
rnd,39,170,58,15,2,89
max,39,170,69,24,2,49
min,39,170,69,24,2,63
rnd,39,170,69,24,2,60
max,39,170,148,40,3,98
min,39,170,148,40,3,152
rnd,39,170,148,40,3,101
max,39,170,119,10,2,11
min,39,170,119,10,2,13
rnd,39,170,119,10,2,12
max,39,170,136,19,2,39
min,39,170,136,19,2,87
rnd,39,170,136,19,2,94
max,39,170,122,43,3,411
min,39,170,122,43,3,437
rnd,39,170,122,43,3,228
rnd,39,170,138,75,5,600
max,39,170,77,10,2,14
min,39,170,77,10,2,15
rnd,39,170,77,10,2,17
max,39,170,120,26,2,80
min,39,170,120,26,2,145
rnd,39,170,120,26,2,158
max,39,170,132,71,5,1309
rnd,39,170,132,71,5,913
max,39,170,138,18,3,20
min,39,170,138,18,3,51
rnd,39,170,138,18,3,39
max,39,170,136,54,3,204
min,39,170,136,54,3,227
rnd,39,170,136,54,3,453
max,39,170,67,4,2,6
min,39,170,67,4,2,10
rnd,39,170,67,4,2,7
max,39,170,109,26,2,80
min,39,170,109,26,2,167
rnd,39,170,109,26,2,100
max,39,170,149,77,5,688
max,39,170,79,11,2,19
min,39,170,79,11,2,19
rnd,39,170,79,11,2,21
max,39,170,110,9,2,12
min,39,170,110,9,2,18
rnd,39,170,110,9,2,12
max,39,170,86,12,2,20
min,39,170,86,12,2,21
rnd,39,170,86,12,2,18
max,39,170,142,26,2,39
min,39,170,142,26,2,44
rnd,39,170,142,26,2,53
max,39,170,113,47,3,119
min,39,170,113,47,3,139
rnd,39,170,113,47,3,122
rnd,39,170,121,39,4,1504
max,39,170,148,33,3,61
min,39,170,148,33,3,65
rnd,39,170,148,33,3,60
max,39,170,94,24,2,385
min,39,170,94,24,2,1083
rnd,39,170,94,24,2,189
max,39,170,142,10,2,23
min,39,170,142,10,2,22
rnd,39,170,142,10,2,25
max,39,170,118,19,2,83
min,39,170,118,19,2,100
rnd,39,170,118,19,2,98
max,39,170,120,34,3,104
min,39,170,120,34,3,190
rnd,39,170,120,34,3,111
max,39,170,112,12,2,41
min,39,170,112,12,2,46
rnd,39,170,112,12,2,41
max,39,170,139,18,2,208
min,39,170,139,18,2,256
rnd,39,170,139,18,2,173
max,39,170,90,10,2,29
min,39,170,90,10,2,32
rnd,39,170,90,10,2,30
max,39,170,142,20,2,31
min,39,170,142,20,2,33
rnd,39,170,142,20,2,56
max,39,170,115,17,2,158
min,39,170,115,17,2,156
rnd,39,170,115,17,2,91
max,39,170,112,24,2,218
min,39,170,112,24,2,423
rnd,39,170,112,24,2,100
max,39,170,126,9,2,39
min,39,170,126,9,2,36
rnd,39,170,126,9,2,41
max,39,170,95,7,2,8
min,39,170,95,7,2,8
rnd,39,170,95,7,2,8
max,39,170,119,82,4,388
max,39,170,106,17,2,34
min,39,170,106,17,2,66
rnd,39,170,106,17,2,55
min,39,170,143,76,4,576
rnd,39,170,143,76,4,612
max,39,170,64,19,3,56
min,39,170,64,19,3,121
rnd,39,170,64,19,3,102
max,39,170,109,9,2,29
min,39,170,109,9,2,25
rnd,39,170,109,9,2,19
max,39,170,119,16,2,22
min,39,170,119,16,2,63
rnd,39,170,119,16,2,27
max,39,170,135,32,3,101
min,39,170,135,32,3,459
rnd,39,170,135,32,3,330
max,39,170,124,19,2,123
min,39,170,124,19,2,112
rnd,39,170,124,19,2,177
max,39,170,149,21,3,22
min,39,170,149,21,3,33
rnd,39,170,149,21,3,22
max,39,170,118,35,3,417
min,39,170,118,35,3,1201
rnd,39,170,118,35,3,240
max,39,170,121,40,4,239
min,39,170,121,40,4,255
rnd,39,170,121,40,4,358
max,39,170,143,16,2,43
min,39,170,143,16,2,50
rnd,39,170,143,16,2,56
max,39,170,75,4,2,6
min,39,170,75,4,2,6
rnd,39,170,75,4,2,7
max,39,170,108,27,2,440
min,39,170,108,27,2,524
rnd,39,170,108,27,2,712
max,39,170,148,72,4,386
min,39,170,148,72,4,3120
rnd,39,170,148,72,4,909
max,39,170,128,56,3,187
min,39,170,128,56,3,241
rnd,39,170,128,56,3,206
max,39,170,145,27,2,120
min,39,170,145,27,2,228
rnd,39,170,145,27,2,118
max,39,170,139,24,2,118
min,39,170,139,24,2,126
rnd,39,170,139,24,2,111
max,39,170,84,14,2,19
min,39,170,84,14,2,19
rnd,39,170,84,14,2,25
max,39,170,140,70,4,211
min,39,170,140,70,4,289
rnd,39,170,140,70,4,949
max,39,170,141,10,2,13
min,39,170,141,10,2,23
rnd,39,170,141,10,2,14
max,39,170,123,54,3,183
min,39,170,123,54,3,242
max,39,170,133,11,2,12
min,39,170,133,11,2,12
rnd,39,170,133,11,2,12
max,39,170,58,6,2,11
min,39,170,58,6,2,18
rnd,39,170,58,6,2,12
max,39,170,132,69,4,891
min,39,170,132,69,4,347
rnd,39,170,132,69,4,868
max,39,170,96,16,3,23
min,39,170,96,16,3,25
rnd,39,170,96,16,3,24
max,39,170,145,22,3,319
min,39,170,145,22,3,680
rnd,39,170,145,22,3,245
max,39,170,138,25,2,846
min,39,170,138,25,2,1293
rnd,39,170,138,25,2,227
max,39,170,113,9,2,14
min,39,170,113,9,2,20
rnd,39,170,113,9,2,18
max,39,170,118,44,3,207
min,39,170,118,44,3,198
rnd,39,170,118,44,3,199
max,39,170,66,8,2,9
min,39,170,66,8,2,9
rnd,39,170,66,8,2,9
max,39,170,16,3,2,4
min,39,170,16,3,2,4
rnd,39,170,16,3,2,4
max,39,170,81,19,2,106
min,39,170,81,19,2,412
rnd,39,170,81,19,2,360
max,39,170,79,37,3,192
min,39,170,79,37,3,127
rnd,39,170,79,37,3,96
max,39,170,143,20,2,31
min,39,170,143,20,2,37
rnd,39,170,143,20,2,52
max,39,170,132,26,2,503
min,39,170,132,26,2,938
rnd,39,170,132,26,2,446
max,39,170,118,8,2,9
min,39,170,118,8,2,9
rnd,39,170,118,8,2,9
max,39,170,135,24,2,161
min,39,170,135,24,2,135
rnd,39,170,135,24,2,173
max,39,170,128,46,3,1018
min,39,170,128,46,3,502
rnd,39,170,128,46,3,644
max,39,170,145,96,4,361
min,39,170,145,96,4,769
rnd,39,170,145,96,4,579
max,39,170,137,27,2,88
min,39,170,137,27,2,157
rnd,39,170,137,27,2,120
max,39,170,131,9,2,15
min,39,170,131,9,2,27
rnd,39,170,131,9,2,14
max,39,170,112,12,2,13
min,39,170,112,12,2,13
rnd,39,170,112,12,2,13
max,39,170,136,33,3,176
min,39,170,136,33,3,184
rnd,39,170,136,33,3,609
max,39,170,95,9,2,10
min,39,170,95,9,2,10
rnd,39,170,95,9,2,10
max,39,170,140,27,2,99
min,39,170,140,27,2,106
rnd,39,170,140,27,2,117
max,39,170,87,7,2,11
min,39,170,87,7,2,18
rnd,39,170,87,7,2,11
max,39,170,102,6,2,7
min,39,170,102,6,2,10
rnd,39,170,102,6,2,10
max,39,170,133,26,2,222
min,39,170,133,26,2,496
rnd,39,170,133,26,2,167
max,39,170,140,72,4,880
max,39,170,118,10,2,26
min,39,170,118,10,2,33
rnd,39,170,118,10,2,28
max,39,170,89,8,2,9
min,39,170,89,8,2,9
rnd,39,170,89,8,2,9
max,39,170,149,38,3,99
min,39,170,149,38,3,178
rnd,39,170,149,38,3,89
max,39,170,79,24,2,374
min,39,170,79,24,2,1103
rnd,39,170,79,24,2,315
max,39,170,138,49,3,868
max,39,170,140,10,2,16
min,39,170,140,10,2,22
rnd,39,170,140,10,2,17
max,39,170,84,19,2,45
min,39,170,84,19,2,71
rnd,39,170,84,19,2,54
max,39,170,147,54,3,121
min,39,170,147,54,3,742
rnd,39,170,147,54,3,229
max,39,170,71,7,2,9
min,39,170,71,7,2,9
rnd,39,170,71,7,2,9
max,39,170,149,50,3,197
min,39,170,149,50,3,392
rnd,39,170,149,50,3,1057
max,39,170,115,18,2,53
min,39,170,115,18,2,62
rnd,39,170,115,18,2,62
max,39,170,141,45,4,298
min,39,170,141,45,4,388
max,39,170,145,31,2,245
min,39,170,145,31,2,372
rnd,39,170,145,31,2,210
max,39,170,150,101,6,1364
max,39,170,65,16,2,46
min,39,170,65,16,2,62
rnd,39,170,65,16,2,53
max,39,170,90,22,2,36
min,39,170,90,22,2,59
rnd,39,170,90,22,2,78
max,39,170,148,11,2,13
min,39,170,148,11,2,13
rnd,39,170,148,11,2,13
max,39,170,56,8,2,13
min,39,170,56,8,2,13
rnd,39,170,56,8,2,12
max,39,170,135,7,2,9
min,39,170,135,7,2,14
rnd,39,170,135,7,2,11
max,39,170,130,37,3,58
min,39,170,130,37,3,63
rnd,39,170,130,37,3,70
max,39,170,92,24,2,113
min,39,170,92,24,2,118
rnd,39,170,92,24,2,208
max,39,170,130,60,4,306
min,39,170,130,60,4,224
rnd,39,170,130,60,4,171
max,39,170,104,25,2,61
min,39,170,104,25,2,99
rnd,39,170,104,25,2,61
max,39,170,130,20,2,35
min,39,170,130,20,2,50
rnd,39,170,130,20,2,44
max,39,170,86,8,2,13
min,39,170,86,8,2,27
rnd,39,170,86,8,2,21
max,39,170,150,51,3,1989
min,39,170,150,51,3,1363
rnd,39,170,150,51,3,448
max,39,170,133,23,2,41
min,39,170,133,23,2,56
rnd,39,170,133,23,2,37
max,39,170,112,25,3,181
min,39,170,112,25,3,737
rnd,39,170,112,25,3,363
max,39,170,139,12,2,28
min,39,170,139,12,2,47
rnd,39,170,139,12,2,28
max,39,170,91,25,2,174
min,39,170,91,25,2,649
rnd,39,170,91,25,2,463
max,39,170,98,11,2,22
min,39,170,98,11,2,22
rnd,39,170,98,11,2,14
max,39,170,119,24,2,110
min,39,170,119,24,2,207
rnd,39,170,119,24,2,225
rnd,39,170,129,27,2,1406
max,39,170,149,28,2,84
min,39,170,149,28,2,109
rnd,39,170,149,28,2,57
max,39,170,108,19,2,31
min,39,170,108,19,2,63
rnd,39,170,108,19,2,57
max,39,170,137,48,4,126
min,39,170,137,48,4,232
rnd,39,170,137,48,4,172
max,39,170,93,5,2,6
min,39,170,93,5,2,6
rnd,39,170,93,5,2,6
max,39,170,129,9,2,15
min,39,170,129,9,2,16
rnd,39,170,129,9,2,13
max,39,170,142,51,3,116
min,39,170,142,51,3,160
rnd,39,170,142,51,3,213
max,39,170,111,21,2,57
min,39,170,111,21,2,369
rnd,39,170,111,21,2,53
max,39,170,147,10,2,12
min,39,170,147,10,2,13
rnd,39,170,147,10,2,14
max,39,170,115,33,4,864
min,39,170,115,33,4,841
rnd,39,170,115,33,4,822
max,39,170,138,35,3,166
min,39,170,138,35,3,513
rnd,39,170,138,35,3,154
max,39,170,65,21,2,76
min,39,170,65,21,2,87
rnd,39,170,65,21,2,82
max,39,170,120,40,3,340
min,39,170,120,40,3,626
rnd,39,170,120,40,3,222
max,39,170,138,43,2,672
min,39,170,138,43,2,663
rnd,39,170,138,43,2,641
max,39,170,92,23,3,212
min,39,170,92,23,3,314
rnd,39,170,92,23,3,842
max,39,170,60,14,2,57
min,39,170,60,14,2,77
rnd,39,170,60,14,2,65
max,39,170,80,7,2,14
min,39,170,80,7,2,19
rnd,39,170,80,7,2,16
max,39,170,133,8,2,9
min,39,170,133,8,2,9
rnd,39,170,133,8,2,9
max,39,170,146,24,2,325
min,39,170,146,24,2,1398
rnd,39,170,146,24,2,249
max,39,170,106,9,2,15
min,39,170,106,9,2,26
rnd,39,170,106,9,2,22
max,39,170,144,48,3,225
min,39,170,144,48,3,1165
rnd,39,170,144,48,3,235
max,39,170,112,34,3,126
min,39,170,112,34,3,110
rnd,39,170,112,34,3,86
max,39,170,145,43,3,882
min,39,170,145,43,3,726
max,39,170,144,41,3,96
min,39,170,144,41,3,124
rnd,39,170,144,41,3,243
max,39,170,136,38,3,386
min,39,170,136,38,3,760
rnd,39,170,136,38,3,1655
max,39,170,101,24,2,199
min,39,170,101,24,2,378
rnd,39,170,101,24,2,193
max,39,170,136,79,6,335
min,39,170,136,79,6,366
rnd,39,170,136,79,6,327
max,39,170,123,22,2,105
min,39,170,123,22,2,97
rnd,39,170,123,22,2,155
max,39,170,113,34,3,108
min,39,170,113,34,3,278
rnd,39,170,113,34,3,98
max,39,170,134,57,4,668
min,39,170,134,57,4,1580
max,39,170,133,11,2,16
min,39,170,133,11,2,26
rnd,39,170,133,11,2,26
max,39,170,106,32,3,169
min,39,170,106,32,3,603
rnd,39,170,106,32,3,942
max,39,170,149,53,4,365
min,39,170,149,53,4,502
rnd,39,170,149,53,4,565
max,39,170,143,21,2,57
min,39,170,143,21,2,65
rnd,39,170,143,21,2,78
max,39,170,139,27,2,211
min,39,170,139,27,2,340
rnd,39,170,139,27,2,244
max,39,170,139,37,3,259
min,39,170,139,37,3,214
rnd,39,170,139,37,3,222
max,39,170,147,55,4,188
min,39,170,147,55,4,860
rnd,39,170,147,55,4,609
max,39,170,125,8,2,10
min,39,170,125,8,2,17
rnd,39,170,125,8,2,12
max,39,170,103,24,3,58
min,39,170,103,24,3,111
rnd,39,170,103,24,3,83
max,39,170,134,39,3,167
min,39,170,134,39,3,218
rnd,39,170,134,39,3,150
max,39,170,122,30,3,55
min,39,170,122,30,3,88
rnd,39,170,122,30,3,53
max,39,170,93,26,2,199
min,39,170,93,26,2,409
rnd,39,170,93,26,2,293
max,39,170,136,12,2,24
min,39,170,136,12,2,22
rnd,39,170,136,12,2,16
max,39,170,148,22,2,36
min,39,170,148,22,2,44
rnd,39,170,148,22,2,53
max,39,170,115,24,3,54
min,39,170,115,24,3,79
rnd,39,170,115,24,3,55
max,39,170,118,13,2,18
min,39,170,118,13,2,18
rnd,39,170,118,13,2,19
max,39,170,149,25,2,293
min,39,170,149,25,2,343
rnd,39,170,149,25,2,232
max,39,170,137,8,2,9
min,39,170,137,8,2,14
rnd,39,170,137,8,2,14
max,39,170,49,7,2,10
min,39,170,49,7,2,10
rnd,39,170,49,7,2,9
max,39,170,144,24,2,213
min,39,170,144,24,2,252
rnd,39,170,144,24,2,109
max,39,170,138,13,2,15
min,39,170,138,13,2,16
rnd,39,170,138,13,2,16
max,39,170,94,23,2,36
min,39,170,94,23,2,34
rnd,39,170,94,23,2,41
max,39,170,136,14,2,15
min,39,170,136,14,2,15
rnd,39,170,136,14,2,15
max,39,170,106,41,3,190
min,39,170,106,41,3,308
rnd,39,170,106,41,3,408
max,39,170,149,28,2,169
min,39,170,149,28,2,158
rnd,39,170,149,28,2,127
max,39,170,103,10,2,11
min,39,170,103,10,2,18
rnd,39,170,103,10,2,18
max,39,170,141,46,3,126
min,39,170,141,46,3,226
rnd,39,170,141,46,3,216
max,39,170,137,19,2,34
min,39,170,137,19,2,64
rnd,39,170,137,19,2,37